"SMPAGEID","SAMPLEID","CHRONLGYID","AGE","AGEYOUNGER","AGEOLDER","CREATED_AT","UPDATED_AT"
654076,543085,37823,43529,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
654077,543086,37823,44504,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
654078,543087,37823,45508,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
654079,543088,37823,46521,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
654080,543089,37823,49494,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666889,560215,38795,-59,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666890,560214,38795,227,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666891,560217,38795,37,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666892,560216,38795,132,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666893,560241,38795,511,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666894,560234,38795,417,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666895,560239,38795,790,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666896,560238,38795,322,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666897,560232,38795,697,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666898,560240,38795,604,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666899,560218,38795,883,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666900,560220,38795,975,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666901,560219,38795,1067,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666902,560222,38795,1249,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666903,560221,38795,1158,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666904,560223,38795,1340,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666905,560224,38795,1431,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666906,560226,38795,1610,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666907,560225,38795,1520,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666908,560227,38795,1699,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666909,560228,38795,1788,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666910,560229,38795,1877,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666911,560231,38795,2053,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666912,560230,38795,1965,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666913,560233,38795,2140,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666914,560235,38795,2227,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666915,560236,38795,2314,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666916,560237,38795,2400,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666917,560242,38795,2486,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666918,560243,38795,2572,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666919,560244,38795,2657,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666920,560245,38795,2742,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666921,560247,38795,2910,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666922,560246,38795,2826,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666923,560248,38795,2994,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666924,560249,38795,3078,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666925,560250,38795,3161,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666945,560304,38796,68,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666946,560303,38796,711,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666947,560323,38796,2360,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666948,560306,38796,430,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666949,560325,38796,2641,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666950,560332,38796,3325,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666951,560305,38796,1033,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666952,560333,38796,3003,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666953,560327,38796,1716,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666954,560326,38796,1354,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666955,560307,38796,3646,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666956,560308,38796,4207,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666957,560309,38796,5404,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666958,560311,38796,6122,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666959,560312,38796,6761,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666960,560310,38796,4845,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666961,560314,38796,7400,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666962,560313,38796,7958,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666963,560316,38796,9874,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666964,560315,38796,8757,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666965,560317,38796,10992,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666966,560318,38796,11311,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666967,560319,38796,11471,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666968,560320,38796,11826,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666969,560321,38796,12182,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666970,560322,38796,12300,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666971,560324,38796,12537,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666972,560328,38796,12656,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666973,560329,38796,12774,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666974,560330,38796,12778,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666975,560331,38796,12876,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666976,560334,38796,12974,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666977,560335,38796,13073,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666978,560336,38796,13172,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666979,560337,38796,13272,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
666980,560304,38797,109,-80,350,"2024-04-11 08:39:06.965 +0200",NA
666981,560306,38797,452,66,1061,"2024-04-11 08:39:06.965 +0200",NA
666982,560303,38797,725,217,1444,"2024-04-11 08:39:06.965 +0200",NA
666983,560305,38797,1036,399,1813,"2024-04-11 08:39:06.965 +0200",NA
666984,560326,38797,1344,639,2159,"2024-04-11 08:39:06.965 +0200",NA
666985,560327,38797,1694,922,2542,"2024-04-11 08:39:06.965 +0200",NA
666986,560323,38797,2296,1483,3078,"2024-04-11 08:39:06.965 +0200",NA
666987,560325,38797,2564,1768,3298,"2024-04-11 08:39:06.965 +0200",NA
666988,560333,38797,2909,2157,3550,"2024-04-11 08:39:06.965 +0200",NA
666989,560332,38797,3216,2576,3753,"2024-04-11 08:39:06.965 +0200",NA
666990,560307,38797,3523,3080,3980,"2024-04-11 08:39:06.965 +0200",NA
666991,560308,38797,4051,3651,4681,"2024-04-11 08:39:06.965 +0200",NA
666992,560310,38797,4675,3917,5766,"2024-04-11 08:39:06.965 +0200",NA
666993,560309,38797,5257,4215,6604,"2024-04-11 08:39:06.965 +0200",NA
666994,560311,38797,5987,4608,7625,"2024-04-11 08:39:06.965 +0200",NA
666995,560312,38797,6594,5054,8337,"2024-04-11 08:39:06.965 +0200",NA
666996,560314,38797,7236,5557,8937,"2024-04-11 08:39:06.965 +0200",NA
666997,560313,38797,7794,6041,9484,"2024-04-11 08:39:06.965 +0200",NA
666998,560315,38797,8606,6867,10166,"2024-04-11 08:39:06.965 +0200",NA
666999,560316,38797,9784,8162,10952,"2024-04-11 08:39:06.965 +0200",NA
667000,560317,38797,10960,10095,11591,"2024-04-11 08:39:06.965 +0200",NA
667001,560318,38797,11295,10861,11743,"2024-04-11 08:39:06.965 +0200",NA
667002,560319,38797,11502,11180,11894,"2024-04-11 08:39:06.965 +0200",NA
667003,560320,38797,11871,11429,12262,"2024-04-11 08:39:06.965 +0200",NA
667004,560321,38797,12241,11541,12797,"2024-04-11 08:39:06.965 +0200",NA
667005,560322,38797,12364,11578,13000,"2024-04-11 08:39:06.965 +0200",NA
667006,560324,38797,12574,12006,13047,"2024-04-11 08:39:06.965 +0200",NA
667007,560328,38797,12679,12207,13078,"2024-04-11 08:39:06.965 +0200",NA
667008,560329,38797,12785,12398,13116,"2024-04-11 08:39:06.965 +0200",NA
667009,560331,38797,12995,12688,13272,"2024-04-11 08:39:06.965 +0200",NA
667010,560330,38797,12890,12558,13169,"2024-04-11 08:39:06.965 +0200",NA
667011,560334,38797,13100,12772,13420,"2024-04-11 08:39:06.965 +0200",NA
667012,560335,38797,13205,12814,13622,"2024-04-11 08:39:06.965 +0200",NA
667013,560336,38797,13256,12857,13680,"2024-04-11 08:39:06.965 +0200",NA
667014,560337,38797,13307,12885,13754,"2024-04-11 08:39:06.965 +0200",NA
667015,560355,38798,723,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667016,560356,38798,911,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667017,560342,38798,348,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667018,560361,38798,1285,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667019,560343,38798,160,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667020,560353,38798,536,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667021,560352,38798,1660,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667022,560358,38798,1846,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667023,560357,38798,1098,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667024,560362,38798,1473,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667025,560344,38798,2033,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667026,560345,38798,2220,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667027,560346,38798,2406,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667028,560347,38798,2593,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667029,560348,38798,2779,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667030,560349,38798,2965,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667031,560350,38798,3151,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667032,560351,38798,3337,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667033,560359,38798,3708,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667034,560354,38798,3522,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667035,560360,38798,3893,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667036,560363,38798,4079,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667037,560364,38798,4264,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667038,560365,38798,4449,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667039,560366,38798,4634,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667040,560367,38798,4819,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667041,560369,38798,5003,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667042,560372,38798,5557,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667043,560368,38798,5372,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667044,560371,38798,5741,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667045,560377,38798,5925,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667046,560370,38798,5188,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667047,560373,38798,6109,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667048,560376,38798,6292,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667049,560374,38798,6476,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667050,560375,38798,6660,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667051,560378,38798,6843,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667052,560379,38798,7026,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667053,560380,38798,7209,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667054,560381,38798,7392,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667055,560382,38798,7575,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667056,560383,38798,7758,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667057,560384,38798,7941,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667058,560385,38798,8123,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667059,560386,38798,8305,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667060,560389,38798,8488,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667061,560388,38798,8670,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667062,560387,38798,8852,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667063,560390,38798,9034,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667064,560391,38798,9215,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667065,560392,38798,9397,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667066,560394,38798,9578,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667067,560393,38798,9760,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667068,560395,38798,9941,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667069,560396,38798,10122,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667070,560397,38798,10303,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667071,560398,38798,10484,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667072,560399,38798,10664,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667073,560400,38798,10845,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667074,560401,38798,11025,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667075,560402,38798,11206,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667076,560403,38798,11386,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667077,560404,38798,11566,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667078,560405,38798,11746,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667079,560406,38798,11926,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667080,560407,38798,12105,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667081,560408,38798,12285,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667082,560343,38799,478,-54,1519,"2024-04-11 08:39:06.965 +0200",NA
667083,560342,38799,650,38,1688,"2024-04-11 08:39:06.965 +0200",NA
667084,560353,38799,820,150,1847,"2024-04-11 08:39:06.965 +0200",NA
667085,560355,38799,988,270,2042,"2024-04-11 08:39:06.965 +0200",NA
667086,560356,38799,1158,403,2216,"2024-04-11 08:39:06.965 +0200",NA
667087,560357,38799,1325,530,2369,"2024-04-11 08:39:06.965 +0200",NA
667088,560361,38799,1492,676,2533,"2024-04-11 08:39:06.965 +0200",NA
667089,560362,38799,1662,831,2716,"2024-04-11 08:39:06.965 +0200",NA
667090,560352,38799,1831,986,2874,"2024-04-11 08:39:06.965 +0200",NA
667091,560358,38799,2001,1144,3035,"2024-04-11 08:39:06.965 +0200",NA
667092,560344,38799,2170,1293,3194,"2024-04-11 08:39:06.965 +0200",NA
667093,560345,38799,2341,1457,3362,"2024-04-11 08:39:06.965 +0200",NA
667094,560346,38799,2513,1634,3521,"2024-04-11 08:39:06.965 +0200",NA
667095,560347,38799,2684,1797,3678,"2024-04-11 08:39:06.965 +0200",NA
667096,560348,38799,2857,1950,3840,"2024-04-11 08:39:06.965 +0200",NA
667097,560349,38799,3022,2107,4008,"2024-04-11 08:39:06.965 +0200",NA
667098,560350,38799,3192,2287,4165,"2024-04-11 08:39:06.965 +0200",NA
667099,560351,38799,3362,2460,4312,"2024-04-11 08:39:06.965 +0200",NA
667100,560354,38799,3531,2643,4468,"2024-04-11 08:39:06.965 +0200",NA
667101,560359,38799,3703,2824,4622,"2024-04-11 08:39:06.965 +0200",NA
667102,560360,38799,3872,2985,4786,"2024-04-11 08:39:06.965 +0200",NA
667103,560363,38799,4040,3180,4927,"2024-04-11 08:39:06.965 +0200",NA
667104,560364,38799,4212,3369,5090,"2024-04-11 08:39:06.965 +0200",NA
667105,560365,38799,4385,3541,5263,"2024-04-11 08:39:06.965 +0200",NA
667106,560366,38799,4554,3712,5440,"2024-04-11 08:39:06.965 +0200",NA
667107,560367,38799,4728,3878,5608,"2024-04-11 08:39:06.965 +0200",NA
667108,560369,38799,4904,4060,5778,"2024-04-11 08:39:06.965 +0200",NA
667109,560370,38799,5078,4231,5956,"2024-04-11 08:39:06.965 +0200",NA
667110,560368,38799,5254,4429,6120,"2024-04-11 08:39:06.965 +0200",NA
667111,560372,38799,5425,4610,6283,"2024-04-11 08:39:06.965 +0200",NA
667112,560371,38799,5598,4806,6439,"2024-04-11 08:39:06.965 +0200",NA
667113,560377,38799,5773,4992,6621,"2024-04-11 08:39:06.965 +0200",NA
667114,560373,38799,5943,5167,6779,"2024-04-11 08:39:06.965 +0200",NA
667115,560376,38799,6117,5372,6928,"2024-04-11 08:39:06.965 +0200",NA
667116,560374,38799,6292,5593,7087,"2024-04-11 08:39:06.965 +0200",NA
667117,560375,38799,6466,5810,7238,"2024-04-11 08:39:06.965 +0200",NA
667118,560378,38799,6666,5972,7479,"2024-04-11 08:39:06.965 +0200",NA
667119,560379,38799,6868,6142,7710,"2024-04-11 08:39:06.965 +0200",NA
667120,560380,38799,7068,6295,7955,"2024-04-11 08:39:06.965 +0200",NA
667121,560381,38799,7272,6479,8171,"2024-04-11 08:39:06.965 +0200",NA
667122,560382,38799,7476,6642,8411,"2024-04-11 08:39:06.965 +0200",NA
667123,560383,38799,7683,6834,8631,"2024-04-11 08:39:06.965 +0200",NA
667124,560384,38799,7885,7026,8821,"2024-04-11 08:39:06.965 +0200",NA
667125,560385,38799,8090,7215,9035,"2024-04-11 08:39:06.965 +0200",NA
667126,560386,38799,8293,7397,9240,"2024-04-11 08:39:06.965 +0200",NA
667127,560389,38799,8495,7582,9440,"2024-04-11 08:39:06.965 +0200",NA
667128,560388,38799,8702,7781,9644,"2024-04-11 08:39:06.965 +0200",NA
667129,560387,38799,8910,7979,9855,"2024-04-11 08:39:06.965 +0200",NA
667130,560390,38799,9113,8182,10050,"2024-04-11 08:39:06.965 +0200",NA
667131,560391,38799,9316,8391,10240,"2024-04-11 08:39:06.965 +0200",NA
667132,560392,38799,9502,8588,10452,"2024-04-11 08:39:06.965 +0200",NA
667133,560394,38799,9681,8746,10648,"2024-04-11 08:39:06.965 +0200",NA
667134,560393,38799,9857,8895,10859,"2024-04-11 08:39:06.965 +0200",NA
667135,560395,38799,10030,9065,11043,"2024-04-11 08:39:06.965 +0200",NA
667136,560396,38799,10202,9230,11253,"2024-04-11 08:39:06.965 +0200",NA
667137,560397,38799,10377,9407,11449,"2024-04-11 08:39:06.965 +0200",NA
667138,560398,38799,10550,9567,11634,"2024-04-11 08:39:06.965 +0200",NA
667139,560399,38799,10727,9752,11831,"2024-04-11 08:39:06.965 +0200",NA
667140,560400,38799,10904,9933,12004,"2024-04-11 08:39:06.965 +0200",NA
667141,560401,38799,11081,10095,12201,"2024-04-11 08:39:06.965 +0200",NA
667142,560402,38799,11256,10274,12380,"2024-04-11 08:39:06.965 +0200",NA
667143,560403,38799,11446,10443,12583,"2024-04-11 08:39:06.965 +0200",NA
667144,560404,38799,11646,10605,12834,"2024-04-11 08:39:06.965 +0200",NA
667145,560405,38799,11848,10789,13108,"2024-04-11 08:39:06.965 +0200",NA
667146,560406,38799,12048,10946,13349,"2024-04-11 08:39:06.965 +0200",NA
667147,560407,38799,12252,11098,13604,"2024-04-11 08:39:06.965 +0200",NA
667148,560408,38799,12457,11272,13843,"2024-04-11 08:39:06.965 +0200",NA
667149,560417,38800,0,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667150,560414,38800,571,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667151,560412,38800,2968,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667152,560416,38800,1255,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667153,560426,38800,7762,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667154,560413,38800,2054,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667155,560425,38800,5137,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667156,560424,38800,9247,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667157,560427,38800,6392,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667158,560415,38800,3995,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667159,560418,38800,10845,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667160,560419,38800,12558,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667161,560420,38800,14385,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667162,560421,38800,16326,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667163,560422,38800,18381,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667164,560423,38800,20550,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667165,560417,38801,-5,-152,131,"2024-04-11 08:39:06.965 +0200",NA
667166,560414,38801,712,-14,2756,"2024-04-11 08:39:06.965 +0200",NA
667167,560416,38801,1458,129,4677,"2024-04-11 08:39:06.965 +0200",NA
667168,560413,38801,2166,308,6172,"2024-04-11 08:39:06.965 +0200",NA
667169,560412,38801,2888,511,7853,"2024-04-11 08:39:06.965 +0200",NA
667170,560415,38801,3588,696,9158,"2024-04-11 08:39:06.965 +0200",NA
667171,560425,38801,4289,927,10790,"2024-04-11 08:39:06.965 +0200",NA
667172,560427,38801,4981,1143,12223,"2024-04-11 08:39:06.965 +0200",NA
667173,560426,38801,8241,2513,14927,"2024-04-11 08:39:06.965 +0200",NA
667174,560424,38801,12121,5602,17742,"2024-04-11 08:39:06.965 +0200",NA
667175,560418,38801,15987,10476,19497,"2024-04-11 08:39:06.965 +0200",NA
667176,560419,38801,19346,17287,20495,"2024-04-11 08:39:06.965 +0200",NA
667177,560420,38801,20770,19939,21728,"2024-04-11 08:39:06.965 +0200",NA
667178,560421,38801,21333,20295,22675,"2024-04-11 08:39:06.965 +0200",NA
667179,560422,38801,21885,20690,23417,"2024-04-11 08:39:06.965 +0200",NA
667180,560423,38801,22464,21156,24232,"2024-04-11 08:39:06.965 +0200",NA
667267,560777,38823,4076,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667268,560766,38823,417,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667269,560786,38823,5121,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667270,560765,38823,940,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667271,560775,38823,3031,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667272,560767,38823,1985,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667273,560785,38823,6167,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667274,560776,38823,8257,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667275,560788,38823,9303,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667276,560778,38823,7212,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667277,560768,38823,10348,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667278,560769,38823,11394,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667279,560770,38823,12230,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667280,560771,38823,12439,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667281,560772,38823,12962,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667282,560773,38823,13484,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667283,560774,38823,14007,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667284,560779,38823,14530,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667285,560780,38823,15052,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667286,560781,38823,15575,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667287,560783,38823,16098,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667288,560782,38823,16620,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667289,560784,38823,17143,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667290,560787,38823,17457,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667291,560789,38823,17666,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667292,560790,38823,18188,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667293,560791,38823,18345,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667294,560792,38823,18554,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667295,560793,38823,18815,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667296,560794,38823,19025,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667297,560795,38823,19181,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667298,560796,38823,19495,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667299,560797,38823,19652,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667300,560798,38823,19913,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667301,560800,38823,20227,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667302,560799,38823,20410,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667303,560801,38823,20540,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667304,560802,38823,20802,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667305,560803,38823,21324,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667306,560805,38823,22370,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667307,560804,38823,21847,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667308,560806,38823,22892,NA,NA,"2024-04-11 08:39:06.965 +0200",NA
667309,560766,38824,487,49,1261,"2024-04-11 08:39:06.965 +0200",NA
667310,560765,38824,1018,368,2001,"2024-04-11 08:39:06.965 +0200",NA
667311,560775,38824,3119,1930,4590,"2024-04-11 08:39:06.965 +0200",NA
667312,560767,38824,2064,1117,3346,"2024-04-11 08:39:06.965 +0200",NA
667313,560777,38824,4164,2796,5807,"2024-04-11 08:39:06.965 +0200",NA
667314,560786,38824,5225,3727,6937,"2024-04-11 08:39:06.965 +0200",NA
667315,560785,38824,6278,4664,8075,"2024-04-11 08:39:06.965 +0200",NA
